 time            v(Clk)          v(Wr)           v(R0)           v(R1)           v(R2)           v(R3)           v(A0)           v(A1)           v(A2)           v(A3)           v(Xmain@0.net@117)
 1.68960000e-10  0.00000000e+00  8.00000000e-01  1.06561804e-04  1.06561804e-04  1.06561805e-04  1.06561805e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.62157373e-06 
 1.70240000e-10  0.00000000e+00  8.00000000e-01  1.06472003e-04  1.06472002e-04  1.06472003e-04  1.06472002e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.02934599e-05 
 1.72800000e-10  0.00000000e+00  8.00000000e-01  1.06202398e-04  1.06202398e-04  1.06202398e-04  1.06202396e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.51080509e-04 
 1.76000000e-10  0.00000000e+00  8.00000000e-01  1.05704417e-04  1.05704417e-04  1.05704416e-04  1.05704417e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41550739e-04 
 1.79200000e-10  0.00000000e+00  8.00000000e-01  1.05017372e-04  1.05017372e-04  1.05017374e-04  1.05017374e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.57152074e-04 
 1.82400000e-10  0.00000000e+00  8.00000000e-01  1.04308159e-04  1.04308160e-04  1.04308161e-04  1.04308162e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.55372486e-03 
 1.85600000e-10  0.00000000e+00  8.00000000e-01  1.05064838e-04  1.05064838e-04  1.05064835e-04  1.05064840e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.23702374e-03 
 1.88800000e-10  0.00000000e+00  8.00000000e-01  1.07869939e-04  1.07869941e-04  1.07869938e-04  1.07869936e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.38203490e-03 
 1.92000000e-10  0.00000000e+00  8.00000000e-01  1.23760705e-04  1.23760707e-04  1.23760708e-04  1.23760705e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.78923086e-02 
 1.95200000e-10  0.00000000e+00  8.00000000e-01  1.43247865e-04  1.43247864e-04  1.43247865e-04  1.43247864e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19403280e-01 
 1.98400000e-10  0.00000000e+00  8.00000000e-01  4.23077179e-05  4.23077181e-05  4.23077172e-05  4.23077183e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.62544161e-01 
 2.01600000e-10  0.00000000e+00  8.00000000e-01 -8.10462240e-04 -8.10462240e-04 -8.10462240e-04 -8.10462239e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.22906469e-01 
 2.04800000e-10  0.00000000e+00  8.00000000e-01 -1.51230417e-03 -1.51230418e-03 -1.51230418e-03 -1.51230418e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.63595562e-01 
 2.08000000e-10  0.00000000e+00  8.00000000e-01  9.45793019e-04  9.45793020e-04  9.45793023e-04  9.45793020e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.71666668e-01 
 2.11200000e-10  0.00000000e+00  8.00000000e-01 -2.25622676e-03 -2.25622676e-03 -2.25622676e-03 -2.25622676e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.43950722e-01 
 2.14400000e-10  0.00000000e+00  8.00000000e-01 -1.32445596e-02 -1.32445596e-02 -1.32445596e-02 -1.32445596e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.78994577e-01 
 2.17600000e-10  0.00000000e+00  8.00000000e-01  1.16504066e-01  1.16504066e-01  1.16504066e-01  1.16504066e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.91286618e-01 
 2.20800000e-10  0.00000000e+00  8.00000000e-01  4.09341614e-01  4.09341614e-01  4.09341614e-01  4.09341614e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.96473692e-01 
 2.24000000e-10  0.00000000e+00  8.00000000e-01  6.45107626e-01  6.45107626e-01  6.45107626e-01  6.45107626e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.98129684e-01 
 2.27200000e-10  0.00000000e+00  8.00000000e-01  7.56740577e-01  7.56740577e-01  7.56740577e-01  7.56740577e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99188267e-01 
 2.30400000e-10  0.00000000e+00  8.00000000e-01  7.92374446e-01  7.92374446e-01  7.92374446e-01  7.92374446e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99517877e-01 
 2.33600000e-10  0.00000000e+00  8.00000000e-01  7.97268795e-01  7.97268795e-01  7.97268795e-01  7.97268795e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99608107e-01 
 2.36800000e-10  0.00000000e+00  8.00000000e-01  7.99895150e-01  7.99895150e-01  7.99895150e-01  7.99895150e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99786790e-01 
 2.40000000e-10  0.00000000e+00  8.00000000e-01  7.99650135e-01  7.99650135e-01  7.99650135e-01  7.99650135e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99810922e-01 
 2.43200000e-10  0.00000000e+00  8.00000000e-01  8.00041649e-01  8.00041649e-01  8.00041649e-01  8.00041649e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99892901e-01 
 2.46400000e-10  0.00000000e+00  8.00000000e-01  7.99890763e-01  7.99890763e-01  7.99890763e-01  7.99890763e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99905663e-01 
 2.49600000e-10  0.00000000e+00  8.00000000e-01  7.99977142e-01  7.99977142e-01  7.99977142e-01  7.99977142e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99931498e-01 
 2.52800000e-10  0.00000000e+00  8.00000000e-01  7.99936748e-01  7.99936748e-01  7.99936748e-01  7.99936748e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99933231e-01 
 2.56000000e-10  0.00000000e+00  8.00000000e-01  7.99954098e-01  7.99954098e-01  7.99954098e-01  7.99954098e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99940218e-01 
 2.59200000e-10  0.00000000e+00  8.00000000e-01  7.99947099e-01  7.99947099e-01  7.99947099e-01  7.99947099e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939689e-01 
 2.62400000e-10  0.00000000e+00  8.00000000e-01  7.99947959e-01  7.99947959e-01  7.99947959e-01  7.99947959e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939687e-01 
 2.65600000e-10  0.00000000e+00  8.00000000e-01  7.99949345e-01  7.99949345e-01  7.99949345e-01  7.99949345e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939596e-01 
 2.68800000e-10  0.00000000e+00  8.00000000e-01  7.99946862e-01  7.99946862e-01  7.99946862e-01  7.99946862e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939429e-01 
 2.72000000e-10  0.00000000e+00  8.00000000e-01  7.99949209e-01  7.99949209e-01  7.99949209e-01  7.99949209e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99940430e-01 
 2.75200000e-10  0.00000000e+00  8.00000000e-01  7.99947153e-01  7.99947153e-01  7.99947153e-01  7.99947153e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99940575e-01 
 2.78400000e-10  0.00000000e+00  8.00000000e-01  7.99948821e-01  7.99948821e-01  7.99948821e-01  7.99948821e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99941914e-01 
 2.81600000e-10  0.00000000e+00  8.00000000e-01  7.99947508e-01  7.99947508e-01  7.99947508e-01  7.99947508e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99941786e-01 
 2.84800000e-10  0.00000000e+00  8.00000000e-01  7.99948503e-01  7.99948503e-01  7.99948503e-01  7.99948503e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99942855e-01 
 2.88000000e-10  0.00000000e+00  8.00000000e-01  7.99947759e-01  7.99947759e-01  7.99947759e-01  7.99947759e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99942447e-01 
 2.91200000e-10  0.00000000e+00  8.00000000e-01  7.99948295e-01  7.99948295e-01  7.99948295e-01  7.99948296e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943324e-01 
 2.94400000e-10  0.00000000e+00  8.00000000e-01  7.99947912e-01  7.99947912e-01  7.99947912e-01  7.99947912e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99942784e-01 
 2.97600000e-10  0.00000000e+00  8.00000000e-01  7.99948169e-01  7.99948169e-01  7.99948169e-01  7.99948169e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943571e-01 
 3.00800000e-10  0.00000000e+00  8.00000000e-01  7.99947999e-01  7.99947999e-01  7.99947999e-01  7.99947999e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99942976e-01 
 3.04000000e-10  0.00000000e+00  8.00000000e-01  7.99948094e-01  7.99948094e-01  7.99948094e-01  7.99948094e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943720e-01 
 3.07200000e-10  0.00000000e+00  8.00000000e-01  7.99948047e-01  7.99948047e-01  7.99948047e-01  7.99948047e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943101e-01 
 3.10400000e-10  0.00000000e+00  8.00000000e-01  7.99948050e-01  7.99948050e-01  7.99948050e-01  7.99948050e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943822e-01 
 3.12000000e-10  0.00000000e+00  8.00000000e-01  7.99948082e-01  7.99948082e-01  7.99948082e-01  7.99948082e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943171e-01 
 3.12320000e-10  1.60000000e-02  8.00000000e-01  7.99948043e-01  7.99948043e-01  7.99948043e-01  7.99948043e-01  1.60000000e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943685e-01 
 3.12960000e-10  4.80000000e-02  8.00000000e-01  7.99948056e-01  7.99948056e-01  7.99948056e-01  7.99948056e-01  4.80000000e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943805e-01 
 3.14240000e-10  1.12000000e-01  8.00000000e-01  7.99948052e-01  7.99948052e-01  7.99948052e-01  7.99948052e-01  1.12000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943540e-01 
 3.16800000e-10  2.40000000e-01  8.00000000e-01  7.99948052e-01  7.99948052e-01  7.99948052e-01  7.99948052e-01  2.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943264e-01 
 3.20000000e-10  4.00000000e-01  8.00000000e-01  7.99948048e-01  7.99948048e-01  7.99948048e-01  7.99948048e-01  4.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99942072e-01 
 3.23200000e-10  5.60000000e-01  8.00000000e-01  7.99948049e-01  7.99948048e-01  7.99948048e-01  7.99948049e-01  5.60000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99946417e-01 
 3.26400000e-10  7.20000000e-01  8.00000000e-01  7.99948048e-01  7.99948048e-01  7.99948048e-01  7.99948048e-01  7.20000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99973549e-01 
 3.28000000e-10  8.00000000e-01  8.00000000e-01  7.99947900e-01  7.99947900e-01  7.99947900e-01  7.99947900e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99795418e-01 
 3.28320000e-10  8.00000000e-01  8.00000000e-01  7.99947883e-01  7.99947883e-01  7.99947883e-01  7.99947883e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99715708e-01 
 3.28960000e-10  8.00000000e-01  8.00000000e-01  7.99947912e-01  7.99947912e-01  7.99947912e-01  7.99947912e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99559822e-01 
 3.30240000e-10  8.00000000e-01  8.00000000e-01  7.99948339e-01  7.99948339e-01  7.99948339e-01  7.99948339e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99570225e-01 
