 time            v(Clk)          v(Wr)           v(R0)           v(R1)           v(R2)           v(R3)           v(A0)           v(A1)           v(A2)           v(A3)           v(Xmain@0.net@117)
 3.47520000e-12  8.00000000e-01  8.00000000e-01  4.61826451e-01  4.61826451e-01  4.61826451e-01  4.61826451e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.79651523e-01 
 4.70400000e-12  8.00000000e-01  8.00000000e-01  4.41135905e-01  4.41135905e-01  4.41135905e-01  4.41135905e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.72672812e-01 
 7.10400000e-12  8.00000000e-01  8.00000000e-01  4.05760564e-01  4.05760564e-01  4.05760564e-01  4.05760564e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44456050e-01 
 9.50400000e-12  8.00000000e-01  8.00000000e-01  3.72258879e-01  3.72258879e-01  3.72258879e-01  3.72258879e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.91703393e-01 
 1.19040000e-11  8.00000000e-01  8.00000000e-01  3.33838369e-01  3.33838369e-01  3.33838369e-01  3.33838369e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.20717805e-01 
 1.43040000e-11  8.00000000e-01  8.00000000e-01  2.81114704e-01  2.81114704e-01  2.81114704e-01  2.81114704e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42384578e-01 
 1.67040000e-11  8.00000000e-01  8.00000000e-01  2.09043026e-01  2.09043026e-01  2.09043026e-01  2.09043026e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.20166152e-02 
 1.91040000e-11  8.00000000e-01  8.00000000e-01  1.27993758e-01  1.27993758e-01  1.27993758e-01  1.27993758e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.80463173e-02 
 2.15040000e-11  8.00000000e-01  8.00000000e-01  6.14362007e-02  6.14362007e-02  6.14362007e-02  6.14362007e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.04936580e-02 
 2.39040000e-11  8.00000000e-01  8.00000000e-01  2.52228480e-02  2.52228480e-02  2.52228480e-02  2.52228480e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.93582738e-03 
 2.63040000e-11  8.00000000e-01  8.00000000e-01  1.03888741e-02  1.03888741e-02  1.03888741e-02  1.03888741e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.98695134e-03 
 2.87040000e-11  8.00000000e-01  8.00000000e-01  4.33768444e-03  4.33768444e-03  4.33768444e-03  4.33768444e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.10761135e-03 
 3.11040000e-11  8.00000000e-01  8.00000000e-01  2.06633037e-03  2.06633037e-03  2.06633036e-03  2.06633036e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.57578321e-03 
 3.35040000e-11  8.00000000e-01  8.00000000e-01  1.05318555e-03  1.05318555e-03  1.05318555e-03  1.05318555e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.16390266e-03 
 3.59040000e-11  8.00000000e-01  8.00000000e-01  6.75306481e-04  6.75306480e-04  6.75306481e-04  6.75306482e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.16236688e-04 
 3.83040000e-11  8.00000000e-01  8.00000000e-01  4.54259698e-04  4.54259698e-04  4.54259699e-04  4.54259695e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.73921687e-04 
 4.07040000e-11  8.00000000e-01  8.00000000e-01  3.69943717e-04  3.69943716e-04  3.69943718e-04  3.69943715e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.78237695e-04 
 4.31040000e-11  8.00000000e-01  8.00000000e-01  2.97586879e-04  2.97586879e-04  2.97586879e-04  2.97586877e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.85697498e-04 
 4.55040000e-11  8.00000000e-01  8.00000000e-01  2.65800703e-04  2.65800706e-04  2.65800704e-04  2.65800707e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.68743661e-04 
 4.79040000e-11  8.00000000e-01  8.00000000e-01  2.35283975e-04  2.35283975e-04  2.35283975e-04  2.35283977e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.67910213e-04 
 5.03040000e-11  8.00000000e-01  8.00000000e-01  2.23679844e-04  2.23679841e-04  2.23679840e-04  2.23679842e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.88782621e-04 
 5.27040000e-11  8.00000000e-01  8.00000000e-01  2.06946195e-04  2.06946195e-04  2.06946193e-04  2.06946197e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.29359599e-04 
 5.51040000e-11  8.00000000e-01  8.00000000e-01  2.00979251e-04  2.00979253e-04  2.00979252e-04  2.00979253e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.84487829e-04 
 5.75040000e-11  8.00000000e-01  8.00000000e-01  2.00061189e-04  2.00061190e-04  2.00061193e-04  2.00061188e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.49116900e-04 
 5.99040000e-11  8.00000000e-01  8.00000000e-01  2.00652462e-04  2.00652462e-04  2.00652463e-04  2.00652461e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19319544e-04 
 6.23040000e-11  8.00000000e-01  8.00000000e-01  1.93862413e-04  1.93862412e-04  1.93862411e-04  1.93862414e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00278698e-04 
 6.47040000e-11  8.00000000e-01  8.00000000e-01  1.84058818e-04  1.84058819e-04  1.84058818e-04  1.84058817e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.63768486e-05 
 6.71040000e-11  8.00000000e-01  8.00000000e-01  1.72945262e-04  1.72945262e-04  1.72945262e-04  1.72945261e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.70082533e-05 
 6.95040000e-11  8.00000000e-01  8.00000000e-01  1.63561729e-04  1.63561728e-04  1.63561730e-04  1.63561730e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.88014850e-05 
 7.19040000e-11  8.00000000e-01  8.00000000e-01  1.55551427e-04  1.55551428e-04  1.55551429e-04  1.55551429e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.32993341e-05 
 7.43040000e-11  8.00000000e-01  8.00000000e-01  1.49301819e-04  1.49301819e-04  1.49301818e-04  1.49301818e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.78677403e-05 
 7.67040000e-11  8.00000000e-01  8.00000000e-01  1.44135323e-04  1.44135324e-04  1.44135323e-04  1.44135321e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.45022845e-05 
 7.91040000e-11  8.00000000e-01  8.00000000e-01  1.39998241e-04  1.39998243e-04  1.39998243e-04  1.39998243e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.07897125e-05 
 8.15040000e-11  8.00000000e-01  8.00000000e-01  1.36522730e-04  1.36522728e-04  1.36522730e-04  1.36522731e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.88082746e-05 
 8.39040000e-11  8.00000000e-01  8.00000000e-01  1.33627574e-04  1.33627573e-04  1.33627574e-04  1.33627577e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.62119209e-05 
 8.63040000e-11  8.00000000e-01  8.00000000e-01  1.31138489e-04  1.31138490e-04  1.31138488e-04  1.31138489e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.51239185e-05 
 8.87040000e-11  8.00000000e-01  8.00000000e-01  1.28985017e-04  1.28985015e-04  1.28985015e-04  1.28985007e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.32440265e-05 
 9.11040000e-11  8.00000000e-01  8.00000000e-01  1.27098898e-04  1.27098900e-04  1.27098899e-04  1.27098893e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.27225962e-05 
 9.35040000e-11  8.00000000e-01  8.00000000e-01  1.25417380e-04  1.25417382e-04  1.25417382e-04  1.25417385e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.12950190e-05 
 9.59040000e-11  8.00000000e-01  8.00000000e-01  1.23924190e-04  1.23924188e-04  1.23924190e-04  1.23924195e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.11286093e-05 
 9.83040000e-11  8.00000000e-01  8.00000000e-01  1.22561670e-04  1.22561667e-04  1.22561669e-04  1.22561675e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.99848794e-05 
 1.00704000e-10  8.00000000e-01  8.00000000e-01  1.21339704e-04  1.21339702e-04  1.21339702e-04  1.21339702e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.00401011e-05 
 1.03104000e-10  8.00000000e-01  8.00000000e-01  1.20204381e-04  1.20204383e-04  1.20204381e-04  1.20204376e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.90750407e-05 
 1.05504000e-10  8.00000000e-01  8.00000000e-01  1.19179290e-04  1.19179293e-04  1.19179291e-04  1.19179292e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.92707076e-05 
 1.07904000e-10  8.00000000e-01  8.00000000e-01  1.18213460e-04  1.18213462e-04  1.18213460e-04  1.18213462e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.84265452e-05 
 1.10304000e-10  8.00000000e-01  8.00000000e-01  1.17336317e-04  1.17336317e-04  1.17336317e-04  1.17336318e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.87055284e-05 
 1.12704000e-10  8.00000000e-01  8.00000000e-01  1.16500595e-04  1.16500593e-04  1.16500593e-04  1.16500595e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.79273190e-05 
 1.14000000e-10  8.00000000e-01  8.00000000e-01  1.16088584e-04  1.16088583e-04  1.16088583e-04  1.16088581e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.83557220e-05 
 1.14240000e-10  7.84000000e-01  8.00000000e-01  1.16006690e-04  1.16006688e-04  1.16006688e-04  1.16006688e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.79085845e-05 
 1.14720000e-10  7.52000000e-01  8.00000000e-01  1.15855326e-04  1.15855326e-04  1.15855326e-04  1.15855327e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.78306269e-05 
 1.15680000e-10  6.88000000e-01  8.00000000e-01  1.15559015e-04  1.15559014e-04  1.15559015e-04  1.15559016e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.80529400e-05 
 1.17600000e-10  5.60000000e-01  8.00000000e-01  1.14985954e-04  1.14985955e-04  1.14985955e-04  1.14985951e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.79433142e-05 
 1.20000000e-10  4.00000000e-01  8.00000000e-01  1.14310079e-04  1.14310077e-04  1.14310079e-04  1.14310075e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.81743377e-05 
 1.22400000e-10  2.40000000e-01  8.00000000e-01  1.13672934e-04  1.13672933e-04  1.13672935e-04  1.13672936e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.80255637e-05 
 1.24800000e-10  8.00000000e-02  8.00000000e-01  1.13059330e-04  1.13059332e-04  1.13059330e-04  1.13059332e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.30341443e-05 
 1.26000000e-10  1.11022302e-16  8.00000000e-01  1.12767066e-04  1.12767068e-04  1.12767066e-04  1.12767067e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.76997941e-06 
 1.26240000e-10  0.00000000e+00  8.00000000e-01  1.12712781e-04  1.12712783e-04  1.12712782e-04  1.12712781e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.58298922e-06 
 1.26720000e-10  0.00000000e+00  8.00000000e-01  1.12604561e-04  1.12604562e-04  1.12604562e-04  1.12604561e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.87293171e-06 
 1.27680000e-10  0.00000000e+00  8.00000000e-01  1.12403731e-04  1.12403730e-04  1.12403731e-04  1.12403731e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.07738693e-06 
 1.29600000e-10  0.00000000e+00  8.00000000e-01  1.12044232e-04  1.12044231e-04  1.12044233e-04  1.12044232e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.53039082e-05 
 1.32000000e-10  0.00000000e+00  8.00000000e-01  1.11523615e-04  1.11523615e-04  1.11523616e-04  1.11523617e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.56253181e-04 
 1.34400000e-10  0.00000000e+00  8.00000000e-01  1.10923283e-04  1.10923284e-04  1.10923280e-04  1.10923283e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.39680739e-04 
 1.36800000e-10  0.00000000e+00  8.00000000e-01  1.10290675e-04  1.10290675e-04  1.10290673e-04  1.10290675e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.35858070e-05 
 1.39200000e-10  0.00000000e+00  8.00000000e-01  1.09370641e-04  1.09370643e-04  1.09370641e-04  1.09370643e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.41786348e-04 
 1.41600000e-10  0.00000000e+00  8.00000000e-01  1.08874296e-04  1.08874295e-04  1.08874297e-04  1.08874297e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.75596162e-03 
 1.44000000e-10  0.00000000e+00  8.00000000e-01  1.09355445e-04  1.09355444e-04  1.09355447e-04  1.09355446e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.83387845e-03 
 1.46400000e-10  0.00000000e+00  8.00000000e-01  1.10245033e-04  1.10245032e-04  1.10245034e-04  1.10245034e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.68692705e-03 
 1.48800000e-10  0.00000000e+00  8.00000000e-01  1.15067727e-04  1.15067725e-04  1.15067725e-04  1.15067721e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.27881037e-04 
 1.51200000e-10  0.00000000e+00  8.00000000e-01  1.30100813e-04  1.30100813e-04  1.30100811e-04  1.30100809e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.96919628e-02 
 1.53600000e-10  0.00000000e+00  8.00000000e-01  1.45759378e-04  1.45759379e-04  1.45759378e-04  1.45759383e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.63775196e-02 
 1.56000000e-10  0.00000000e+00  8.00000000e-01  1.23375375e-04  1.23375375e-04  1.23375376e-04  1.23375376e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.95478520e-01 
 1.58400000e-10  0.00000000e+00  8.00000000e-01 -1.04846474e-04 -1.04846475e-04 -1.04846473e-04 -1.04846476e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.12508779e-01 
 1.60800000e-10  0.00000000e+00  8.00000000e-01 -9.23170690e-04 -9.23170690e-04 -9.23170690e-04 -9.23170689e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.33064834e-01 
 1.63200000e-10  0.00000000e+00  8.00000000e-01 -1.62900051e-03 -1.62900052e-03 -1.62900052e-03 -1.62900051e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.39924092e-01 
 1.65600000e-10  0.00000000e+00  8.00000000e-01 -3.98477996e-04 -3.98477999e-04 -3.98477998e-04 -3.98477995e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.28604233e-01 
 1.68000000e-10  0.00000000e+00  8.00000000e-01  2.34069597e-03  2.34069597e-03  2.34069597e-03  2.34069597e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.99443811e-01 
 1.70400000e-10  0.00000000e+00  8.00000000e-01  3.94788013e-04  3.94788015e-04  3.94788013e-04  3.94788010e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.47772955e-01 
 1.72800000e-10  0.00000000e+00  8.00000000e-01 -9.00746988e-03 -9.00746988e-03 -9.00746987e-03 -9.00746988e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.73857357e-01 
 1.75200000e-10  0.00000000e+00  8.00000000e-01 -1.22376586e-02 -1.22376586e-02 -1.22376586e-02 -1.22376586e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.86745655e-01 
 1.77600000e-10  0.00000000e+00  8.00000000e-01 -1.26600815e-03 -1.26600816e-03 -1.26600817e-03 -1.26600814e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.93182371e-01 
 1.80000000e-10  0.00000000e+00  8.00000000e-01  2.98839182e-02  2.98839181e-02  2.98839181e-02  2.98839182e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.96344974e-01 
 1.82400000e-10  0.00000000e+00  8.00000000e-01  8.89293054e-02  8.89293054e-02  8.89293053e-02  8.89293055e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.97930095e-01 
 1.84800000e-10  0.00000000e+00  8.00000000e-01  1.68787891e-01  1.68787891e-01  1.68787891e-01  1.68787892e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.98751141e-01 
 1.87200000e-10  0.00000000e+00  8.00000000e-01  2.58623654e-01  2.58623654e-01  2.58623653e-01  2.58623654e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99191639e-01 
 1.89600000e-10  0.00000000e+00  8.00000000e-01  3.49301319e-01  3.49301319e-01  3.49301319e-01  3.49301319e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99429155e-01 
 1.92000000e-10  0.00000000e+00  8.00000000e-01  4.33834975e-01  4.33834975e-01  4.33834975e-01  4.33834975e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99555858e-01 
 1.94400000e-10  0.00000000e+00  8.00000000e-01  5.07834366e-01  5.07834366e-01  5.07834366e-01  5.07834366e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99642813e-01 
 1.96800000e-10  0.00000000e+00  8.00000000e-01  5.74528211e-01  5.74528211e-01  5.74528210e-01  5.74528211e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99741449e-01 
 1.99200000e-10  0.00000000e+00  8.00000000e-01  6.37958333e-01  6.37958333e-01  6.37958333e-01  6.37958333e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99885397e-01 
 2.01600000e-10  0.00000000e+00  8.00000000e-01  6.92151165e-01  6.92151165e-01  6.92151164e-01  6.92151165e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99915338e-01 
 2.04000000e-10  0.00000000e+00  8.00000000e-01  7.30875965e-01  7.30875965e-01  7.30875965e-01  7.30875965e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99901674e-01 
 2.06400000e-10  0.00000000e+00  8.00000000e-01  7.56694101e-01  7.56694101e-01  7.56694101e-01  7.56694101e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99926581e-01 
 2.08800000e-10  0.00000000e+00  8.00000000e-01  7.72701339e-01  7.72701339e-01  7.72701339e-01  7.72701339e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99932506e-01 
 2.11200000e-10  0.00000000e+00  8.00000000e-01  7.82319317e-01  7.82319317e-01  7.82319317e-01  7.82319317e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939180e-01 
 2.13600000e-10  0.00000000e+00  8.00000000e-01  7.87999645e-01  7.87999645e-01  7.87999645e-01  7.87999645e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939523e-01 
 2.16000000e-10  0.00000000e+00  8.00000000e-01  7.91377333e-01  7.91377333e-01  7.91377333e-01  7.91377333e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99938448e-01 
 2.18400000e-10  0.00000000e+00  8.00000000e-01  7.93416099e-01  7.93416099e-01  7.93416099e-01  7.93416099e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99936989e-01 
 2.20800000e-10  0.00000000e+00  8.00000000e-01  7.94682263e-01  7.94682263e-01  7.94682262e-01  7.94682263e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99935386e-01 
 2.23200000e-10  0.00000000e+00  8.00000000e-01  7.95495111e-01  7.95495111e-01  7.95495111e-01  7.95495111e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99935835e-01 
 2.25600000e-10  0.00000000e+00  8.00000000e-01  7.96037856e-01  7.96037856e-01  7.96037856e-01  7.96037856e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99936997e-01 
 2.28000000e-10  0.00000000e+00  8.00000000e-01  7.96414453e-01  7.96414453e-01  7.96414453e-01  7.96414453e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939870e-01 
 2.30400000e-10  0.00000000e+00  8.00000000e-01  7.96686013e-01  7.96686013e-01  7.96686013e-01  7.96686013e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943207e-01 
 2.32800000e-10  0.00000000e+00  8.00000000e-01  7.96888503e-01  7.96888503e-01  7.96888503e-01  7.96888503e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99947428e-01 
 2.34000000e-10  0.00000000e+00  8.00000000e-01  7.96970918e-01  7.96970918e-01  7.96970918e-01  7.96970918e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99948780e-01 
 2.34240000e-10  1.60000000e-02  8.00000000e-01  7.96985977e-01  7.96985977e-01  7.96985977e-01  7.96985977e-01  1.60000000e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99949571e-01 
 2.34720000e-10  4.80000000e-02  8.00000000e-01  7.97015451e-01  7.97015451e-01  7.97015451e-01  7.97015451e-01  4.80000000e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99950510e-01 
 2.35680000e-10  1.12000000e-01  8.00000000e-01  7.97070477e-01  7.97070477e-01  7.97070477e-01  7.97070477e-01  1.12000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99951740e-01 
 2.37600000e-10  2.40000000e-01  8.00000000e-01  7.97167139e-01  7.97167139e-01  7.97167139e-01  7.97167139e-01  2.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99953878e-01 
 2.40000000e-10  4.00000000e-01  8.00000000e-01  7.97267733e-01  7.97267733e-01  7.97267733e-01  7.97267733e-01  4.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99951249e-01 
 2.42400000e-10  5.60000000e-01  8.00000000e-01  7.97351299e-01  7.97351300e-01  7.97351299e-01  7.97351300e-01  5.60000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99944316e-01 
 2.44800000e-10  7.20000000e-01  8.00000000e-01  7.97422237e-01  7.97422237e-01  7.97422237e-01  7.97422237e-01  7.20000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99977640e-01 
 2.46000000e-10  8.00000000e-01  8.00000000e-01  7.97453841e-01  7.97453842e-01  7.97453841e-01  7.97453841e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99973282e-01 
 2.46240000e-10  8.00000000e-01  8.00000000e-01  7.97459840e-01  7.97459840e-01  7.97459840e-01  7.97459840e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99953053e-01 
 2.46720000e-10  8.00000000e-01  8.00000000e-01  7.97471665e-01  7.97471665e-01  7.97471665e-01  7.97471665e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99886995e-01 
 2.47680000e-10  8.00000000e-01  8.00000000e-01  7.97494512e-01  7.97494512e-01  7.97494512e-01  7.97494512e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99659828e-01 
