 time            v(Clk)          v(Wr)           v(R0)           v(R1)           v(R2)           v(R3)           v(A0)           v(A1)           v(A2)           v(A3)           v(Xmain@0.net@117)
 1.79200000e-11  8.00000000e-01  8.00000000e-01  1.69290881e-01  1.69290882e-01  1.69290881e-01  1.69290881e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.53173360e-02 
 1.99200000e-11  8.00000000e-01  8.00000000e-01  1.02895040e-01  1.02895040e-01  1.02895040e-01  1.02895040e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.99120748e-02 
 2.19200000e-11  8.00000000e-01  8.00000000e-01  5.30624804e-02  5.30624805e-02  5.30624805e-02  5.30624805e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.25601710e-03 
 2.39200000e-11  8.00000000e-01  8.00000000e-01  2.55633269e-02  2.55633269e-02  2.55633269e-02  2.55633269e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.04546103e-03 
 2.59200000e-11  8.00000000e-01  8.00000000e-01  1.22288365e-02  1.22288365e-02  1.22288365e-02  1.22288365e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.25207359e-03 
 2.79200000e-11  8.00000000e-01  8.00000000e-01  5.98998194e-03  5.98998195e-03  5.98998194e-03  5.98998194e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.36023367e-03 
 2.99200000e-11  8.00000000e-01  8.00000000e-01  3.07616652e-03  3.07616652e-03  3.07616652e-03  3.07616652e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.82454932e-03 
 3.19200000e-11  8.00000000e-01  8.00000000e-01  1.69610744e-03  1.69610744e-03  1.69610744e-03  1.69610744e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42249755e-03 
 3.39200000e-11  8.00000000e-01  8.00000000e-01  1.02516588e-03  1.02516588e-03  1.02516588e-03  1.02516588e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.11211620e-03 
 3.59200000e-11  8.00000000e-01  8.00000000e-01  6.84349547e-04  6.84349546e-04  6.84349547e-04  6.84349548e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.22479743e-04 
 3.79200000e-11  8.00000000e-01  8.00000000e-01  5.01249940e-04  5.01249940e-04  5.01249939e-04  5.01249941e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.90963871e-04 
 3.99200000e-11  8.00000000e-01  8.00000000e-01  3.97082601e-04  3.97082600e-04  3.97082600e-04  3.97082603e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.08963265e-04 
 4.19200000e-11  8.00000000e-01  8.00000000e-01  3.33137481e-04  3.33137480e-04  3.33137480e-04  3.33137481e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.36414008e-04 
 4.39200000e-11  8.00000000e-01  8.00000000e-01  2.89567431e-04  2.89567435e-04  2.89567433e-04  2.89567430e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.45658662e-04 
 4.59200000e-11  8.00000000e-01  8.00000000e-01  2.58237169e-04  2.58237173e-04  2.58237171e-04  2.58237170e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.49560958e-04 
 4.79200000e-11  8.00000000e-01  8.00000000e-01  2.38097647e-04  2.38097650e-04  2.38097649e-04  2.38097650e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.68052695e-04 
 4.99200000e-11  8.00000000e-01  8.00000000e-01  2.24803815e-04  2.24803816e-04  2.24803817e-04  2.24803817e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.00465509e-04 
 5.19200000e-11  8.00000000e-01  8.00000000e-01  2.12546690e-04  2.12546689e-04  2.12546691e-04  2.12546692e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.47893832e-04 
 5.39200000e-11  8.00000000e-01  8.00000000e-01  2.03085158e-04  2.03085156e-04  2.03085157e-04  2.03085157e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.05272082e-04 
 5.59200000e-11  8.00000000e-01  8.00000000e-01  2.00395510e-04  2.00395508e-04  2.00395506e-04  2.00395507e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.73020245e-04 
 5.79200000e-11  8.00000000e-01  8.00000000e-01  2.01459403e-04  2.01459402e-04  2.01459400e-04  2.01459401e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42917152e-04 
 5.99200000e-11  8.00000000e-01  8.00000000e-01  2.00624862e-04  2.00624862e-04  2.00624862e-04  2.00624864e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20382363e-04 
 6.19200000e-11  8.00000000e-01  8.00000000e-01  1.95612565e-04  1.95612564e-04  1.95612564e-04  1.95612563e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.02629549e-04 
 6.39200000e-11  8.00000000e-01  8.00000000e-01  1.87573558e-04  1.87573557e-04  1.87573558e-04  1.87573554e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.12882562e-05 
 6.59200000e-11  8.00000000e-01  8.00000000e-01  1.78511601e-04  1.78511601e-04  1.78511603e-04  1.78511599e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.09708331e-05 
 6.79200000e-11  8.00000000e-01  8.00000000e-01  1.69884609e-04  1.69884608e-04  1.69884610e-04  1.69884610e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.45087288e-05 
 6.99200000e-11  8.00000000e-01  8.00000000e-01  1.62282225e-04  1.62282224e-04  1.62282222e-04  1.62282223e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.75605367e-05 
 7.19200000e-11  8.00000000e-01  8.00000000e-01  1.55848448e-04  1.55848449e-04  1.55848447e-04  1.55848448e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.35357881e-05 
 7.39200000e-11  8.00000000e-01  8.00000000e-01  1.50444476e-04  1.50444478e-04  1.50444479e-04  1.50444481e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.84708872e-05 
 7.59200000e-11  8.00000000e-01  8.00000000e-01  1.45943546e-04  1.45943546e-04  1.45943549e-04  1.45943544e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.59525319e-05 
 7.79200000e-11  8.00000000e-01  8.00000000e-01  1.42141961e-04  1.42141959e-04  1.42141961e-04  1.42141959e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.21371523e-05 
 7.99200000e-11  8.00000000e-01  8.00000000e-01  1.38926671e-04  1.38926669e-04  1.38926670e-04  1.38926672e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.06600739e-05 
 8.19200000e-11  8.00000000e-01  8.00000000e-01  1.36149156e-04  1.36149157e-04  1.36149157e-04  1.36149157e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.77240246e-05 
 8.39200000e-11  8.00000000e-01  8.00000000e-01  1.33752134e-04  1.33752134e-04  1.33752135e-04  1.33752133e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.69756458e-05 
 8.55000000e-11  8.00000000e-01  8.00000000e-01  1.32056509e-04  1.32056509e-04  1.32056508e-04  1.32056510e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.49267949e-05 
 8.57000000e-11  7.82222222e-01  8.00000000e-01  1.31859569e-04  1.31859568e-04  1.31859567e-04  1.31859568e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.50567343e-05 
 8.61000000e-11  7.46666667e-01  8.00000000e-01  1.31463544e-04  1.31463543e-04  1.31463543e-04  1.31463543e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.47130380e-05 
 8.69000000e-11  6.75555556e-01  8.00000000e-01  1.30700259e-04  1.30700261e-04  1.30700259e-04  1.30700260e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.45743483e-05 
 8.85000000e-11  5.33333333e-01  8.00000000e-01  1.29270298e-04  1.29270301e-04  1.29270299e-04  1.29270300e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.39340228e-05 
 9.05000000e-11  3.55555556e-01  8.00000000e-01  1.27649215e-04  1.27649214e-04  1.27649214e-04  1.27649217e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.36572966e-05 
 9.25000000e-11  1.77777778e-01  8.00000000e-01  1.26184465e-04  1.26184463e-04  1.26184464e-04  1.26184464e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.25917027e-05 
 9.45000000e-11  4.44089210e-16  8.00000000e-01  1.24834025e-04  1.24834025e-04  1.24834026e-04  1.24834027e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.25517966e-05 
 9.47000000e-11  0.00000000e+00  8.00000000e-01  1.24706084e-04  1.24706083e-04  1.24706085e-04  1.24706086e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.87681308e-05 
 9.51000000e-11  0.00000000e+00  8.00000000e-01  1.24454563e-04  1.24454563e-04  1.24454564e-04  1.24454564e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.11141565e-05 
 9.59000000e-11  0.00000000e+00  8.00000000e-01  1.23979389e-04  1.23979391e-04  1.23979390e-04  1.23979389e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.61993850e-06 
 9.75000000e-11  0.00000000e+00  8.00000000e-01  1.23102364e-04  1.23102364e-04  1.23102363e-04  1.23102364e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.03980009e-06 
 9.95000000e-11  0.00000000e+00  8.00000000e-01  1.22093035e-04  1.22093033e-04  1.22093034e-04  1.22093033e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.16331924e-05 
 1.01500000e-10  0.00000000e+00  8.00000000e-01  1.21060794e-04  1.21060795e-04  1.21060795e-04  1.21060792e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.69589997e-04 
 1.03500000e-10  0.00000000e+00  8.00000000e-01  1.20029598e-04  1.20029601e-04  1.20029600e-04  1.20029599e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.39413767e-04 
 1.05500000e-10  0.00000000e+00  8.00000000e-01  1.19058351e-04  1.19058354e-04  1.19058352e-04  1.19058350e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.82741303e-04 
 1.07500000e-10  0.00000000e+00  8.00000000e-01  1.17958933e-04  1.17958933e-04  1.17958932e-04  1.17958929e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.74835126e-04 
 1.09500000e-10  0.00000000e+00  8.00000000e-01  1.16786306e-04  1.16786305e-04  1.16786306e-04  1.16786306e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.49995541e-03 
 1.11500000e-10  0.00000000e+00  8.00000000e-01  1.16350733e-04  1.16350732e-04  1.16350733e-04  1.16350733e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.25904687e-03 
 1.13500000e-10  0.00000000e+00  8.00000000e-01  1.16486582e-04  1.16486580e-04  1.16486580e-04  1.16486578e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.93994058e-03 
 1.15500000e-10  0.00000000e+00  8.00000000e-01  1.16786900e-04  1.16786899e-04  1.16786898e-04  1.16786898e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.78780345e-03 
 1.17500000e-10  0.00000000e+00  8.00000000e-01  1.19418944e-04  1.19418947e-04  1.19418944e-04  1.19418948e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.98408645e-03 
 1.19500000e-10  0.00000000e+00  8.00000000e-01  1.28928360e-04  1.28928359e-04  1.28928358e-04  1.28928363e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19617930e-02 
 1.21500000e-10  0.00000000e+00  8.00000000e-01  1.43110469e-04  1.43110468e-04  1.43110467e-04  1.43110469e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.06656086e-02 
 1.23500000e-10  0.00000000e+00  8.00000000e-01  1.50331153e-04  1.50331154e-04  1.50331155e-04  1.50331155e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.16138450e-01 
 1.25500000e-10  0.00000000e+00  8.00000000e-01  1.23414355e-04  1.23414352e-04  1.23414357e-04  1.23414352e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.01883441e-01 
 1.27500000e-10  0.00000000e+00  8.00000000e-01 -4.61793514e-05 -4.61793543e-05 -4.61793530e-05 -4.61793563e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.99467162e-01 
 1.29500000e-10  0.00000000e+00  8.00000000e-01 -6.63152712e-04 -6.63152713e-04 -6.63152713e-04 -6.63152713e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.00949099e-01 
 1.31500000e-10  0.00000000e+00  8.00000000e-01 -1.46652628e-03 -1.46652628e-03 -1.46652628e-03 -1.46652629e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.95167573e-01 
 1.33500000e-10  0.00000000e+00  8.00000000e-01 -1.39249534e-03 -1.39249534e-03 -1.39249534e-03 -1.39249534e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.77094058e-01 
 1.35500000e-10  0.00000000e+00  8.00000000e-01  2.49792143e-04  2.49792146e-04  2.49792144e-04  2.49792147e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.46644370e-01 
 1.37500000e-10  0.00000000e+00  8.00000000e-01  2.48959622e-03  2.48959622e-03  2.48959622e-03  2.48959622e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.03178920e-01 
 1.39500000e-10  0.00000000e+00  8.00000000e-01  7.45852306e-04  7.45852302e-04  7.45852301e-04  7.45852304e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.43930118e-01 
 1.41500000e-10  0.00000000e+00  8.00000000e-01 -7.59372045e-03 -7.59372045e-03 -7.59372045e-03 -7.59372045e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.68203477e-01 
 1.43500000e-10  0.00000000e+00  8.00000000e-01 -1.26411993e-02 -1.26411993e-02 -1.26411993e-02 -1.26411993e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.81940264e-01 
 1.45500000e-10  0.00000000e+00  8.00000000e-01 -8.70147175e-03 -8.70147175e-03 -8.70147175e-03 -8.70147175e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.89664406e-01 
 1.47500000e-10  0.00000000e+00  8.00000000e-01  5.90241601e-03  5.90241603e-03  5.90241604e-03  5.90241603e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.93975368e-01 
 1.49500000e-10  0.00000000e+00  8.00000000e-01  3.88302878e-02  3.88302879e-02  3.88302879e-02  3.88302879e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.96386028e-01 
 1.51500000e-10  0.00000000e+00  8.00000000e-01  9.16382291e-02  9.16382292e-02  9.16382292e-02  9.16382292e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.97748918e-01 
 1.53500000e-10  0.00000000e+00  8.00000000e-01  1.59777673e-01  1.59777673e-01  1.59777673e-01  1.59777673e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.98538122e-01 
 1.55500000e-10  0.00000000e+00  8.00000000e-01  2.35688911e-01  2.35688912e-01  2.35688912e-01  2.35688911e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99006150e-01 
 1.57500000e-10  0.00000000e+00  8.00000000e-01  3.13892896e-01  3.13892896e-01  3.13892896e-01  3.13892896e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99286172e-01 
 1.59500000e-10  0.00000000e+00  8.00000000e-01  3.89818500e-01  3.89818501e-01  3.89818501e-01  3.89818501e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99448308e-01 
 1.61500000e-10  0.00000000e+00  8.00000000e-01  4.59151455e-01  4.59151455e-01  4.59151455e-01  4.59151455e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99548466e-01 
 1.63500000e-10  0.00000000e+00  8.00000000e-01  5.20860456e-01  5.20860456e-01  5.20860456e-01  5.20860456e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99626464e-01 
 1.65500000e-10  0.00000000e+00  8.00000000e-01  5.77951874e-01  5.77951874e-01  5.77951874e-01  5.77951874e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99722741e-01 
 1.67500000e-10  0.00000000e+00  8.00000000e-01  6.33012143e-01  6.33012143e-01  6.33012143e-01  6.33012143e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99857048e-01 
 1.69500000e-10  0.00000000e+00  8.00000000e-01  6.81569369e-01  6.81569369e-01  6.81569369e-01  6.81569369e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99900029e-01 
 1.71500000e-10  0.00000000e+00  8.00000000e-01  7.18755889e-01  7.18755889e-01  7.18755889e-01  7.18755889e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99890586e-01 
 1.73500000e-10  0.00000000e+00  8.00000000e-01  7.45497900e-01  7.45497901e-01  7.45497901e-01  7.45497901e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99908385e-01 
 1.75500000e-10  0.00000000e+00  8.00000000e-01  7.63681743e-01  7.63681743e-01  7.63681743e-01  7.63681743e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99920255e-01 
 1.75700000e-10  1.77777778e-02  8.00000000e-01  7.65074243e-01  7.65074243e-01  7.65074243e-01  7.65074243e-01  1.77777778e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99921832e-01 
 1.76100000e-10  5.33333333e-02  8.00000000e-01  7.67744067e-01  7.67744067e-01  7.67744067e-01  7.67744067e-01  5.33333333e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99924549e-01 
 1.76900000e-10  1.24444444e-01  8.00000000e-01  7.72448702e-01  7.72448702e-01  7.72448702e-01  7.72448702e-01  1.24444444e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99928501e-01 
 1.78500000e-10  2.66666667e-01  8.00000000e-01  7.79753924e-01  7.79753924e-01  7.79753924e-01  7.79753924e-01  2.66666667e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99933610e-01 
 1.80500000e-10  4.44444444e-01  8.00000000e-01  7.85904317e-01  7.85904317e-01  7.85904317e-01  7.85904317e-01  4.44444444e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99934751e-01 
 1.82500000e-10  6.22222222e-01  8.00000000e-01  7.89819370e-01  7.89819370e-01  7.89819370e-01  7.89819370e-01  6.22222222e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99936026e-01 
 1.84500000e-10  8.00000000e-01  8.00000000e-01  7.92327296e-01  7.92327296e-01  7.92327296e-01  7.92327296e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99982270e-01 
 1.86500000e-10  8.00000000e-01  8.00000000e-01  7.93954993e-01  7.93954993e-01  7.93954993e-01  7.93954993e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99857647e-01 
 1.88500000e-10  8.00000000e-01  8.00000000e-01  7.95031719e-01  7.95031719e-01  7.95031719e-01  7.95031719e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99482445e-01 
 1.90500000e-10  8.00000000e-01  8.00000000e-01  7.95762191e-01  7.95762191e-01  7.95762191e-01  7.95762191e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.01246656e-01 
 1.92500000e-10  8.00000000e-01  8.00000000e-01  7.96268669e-01  7.96268669e-01  7.96268669e-01  7.96268669e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.06279726e-01 
 1.94500000e-10  8.00000000e-01  8.00000000e-01  7.96627605e-01  7.96627605e-01  7.96627605e-01  7.96627605e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.11209677e-01 
 1.96500000e-10  8.00000000e-01  8.00000000e-01  7.96891180e-01  7.96891180e-01  7.96891180e-01  7.96891180e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.12258718e-01 
 1.98500000e-10  8.00000000e-01  8.00000000e-01  7.97088262e-01  7.97088262e-01  7.97088262e-01  7.97088262e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.03813393e-01 
 2.00500000e-10  8.00000000e-01  8.00000000e-01  7.97238437e-01  7.97238437e-01  7.97238437e-01  7.97238437e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.76971620e-01 
 2.02500000e-10  8.00000000e-01  8.00000000e-01  7.97359219e-01  7.97359219e-01  7.97359219e-01  7.97359219e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.26611944e-01 
 2.04500000e-10  8.00000000e-01  8.00000000e-01  7.97463438e-01  7.97463438e-01  7.97463438e-01  7.97463438e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.57051132e-01 
 2.06500000e-10  8.00000000e-01  8.00000000e-01  7.97565603e-01  7.97565603e-01  7.97565603e-01  7.97565604e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.76200395e-01 
 2.08500000e-10  8.00000000e-01  8.00000000e-01  7.97738967e-01  7.97738967e-01  7.97738967e-01  7.97738967e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.90317190e-01 
 2.10500000e-10  8.00000000e-01  8.00000000e-01  7.98095613e-01  7.98095613e-01  7.98095613e-01  7.98095613e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.04255024e-01 
 2.12500000e-10  8.00000000e-01  8.00000000e-01  7.98537395e-01  7.98537395e-01  7.98537395e-01  7.98537395e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.22417107e-01 
 2.14500000e-10  8.00000000e-01  8.00000000e-01  7.98560554e-01  7.98560554e-01  7.98560554e-01  7.98560554e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.45578092e-01 
