 time            v(Clk)          v(Wr)           v(R0)           v(R1)           v(R2)           v(R3)           v(A0)           v(A1)           v(A2)           v(A3)           v(Xmain@0.net@117)
 1.10140800e-10  8.00000000e-01  8.00000000e-01  1.18975395e-04  1.18975394e-04  1.18975397e-04  1.18975393e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.82988586e-05 
 1.13120800e-10  8.00000000e-01  8.00000000e-01  1.17861663e-04  1.17861663e-04  1.17861663e-04  1.17861663e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.83432318e-05 
 1.16100800e-10  8.00000000e-01  8.00000000e-01  1.16830650e-04  1.16830647e-04  1.16830647e-04  1.16830649e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.77639845e-05 
 1.19080800e-10  8.00000000e-01  8.00000000e-01  1.15885739e-04  1.15885738e-04  1.15885737e-04  1.15885737e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.78747713e-05 
 1.22060800e-10  8.00000000e-01  8.00000000e-01  1.15004060e-04  1.15004061e-04  1.15004060e-04  1.15004061e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.73544790e-05 
 1.25040800e-10  8.00000000e-01  8.00000000e-01  1.14191592e-04  1.14191595e-04  1.14191595e-04  1.14191594e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.75070591e-05 
 1.28020800e-10  8.00000000e-01  8.00000000e-01  1.13428386e-04  1.13428387e-04  1.13428387e-04  1.13428385e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.70125693e-05 
 1.31000800e-10  8.00000000e-01  8.00000000e-01  1.12722054e-04  1.12722054e-04  1.12722053e-04  1.12722053e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.71883546e-05 
 1.33980800e-10  8.00000000e-01  8.00000000e-01  1.12054511e-04  1.12054510e-04  1.12054510e-04  1.12054510e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.67173137e-05 
 1.36960800e-10  8.00000000e-01  8.00000000e-01  1.11434597e-04  1.11434596e-04  1.11434598e-04  1.11434598e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.69106436e-05 
 1.39940800e-10  8.00000000e-01  8.00000000e-01  1.10845539e-04  1.10845535e-04  1.10845537e-04  1.10845540e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.64558570e-05 
 1.42000000e-10  8.00000000e-01  8.00000000e-01  1.10464155e-04  1.10464153e-04  1.10464153e-04  1.10464153e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.66984717e-05 
 1.42298000e-10  7.82971429e-01  8.00000000e-01  1.10408048e-04  1.10408046e-04  1.10408046e-04  1.10408044e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.63873728e-05 
 1.42894000e-10  7.48914286e-01  8.00000000e-01  1.10300568e-04  1.10300566e-04  1.10300566e-04  1.10300565e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.63719536e-05 
 1.44086000e-10  6.80800000e-01  8.00000000e-01  1.10089339e-04  1.10089338e-04  1.10089338e-04  1.10089339e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.65957580e-05 
 1.46470000e-10  5.44571429e-01  8.00000000e-01  1.09678773e-04  1.09678774e-04  1.09678772e-04  1.09678774e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.64382512e-05 
 1.49450000e-10  3.74285714e-01  8.00000000e-01  1.09192500e-04  1.09192502e-04  1.09192500e-04  1.09192501e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.68129128e-05 
 1.52430000e-10  2.04000000e-01  8.00000000e-01  1.08729234e-04  1.08729235e-04  1.08729237e-04  1.08729233e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.50281492e-05 
 1.55410000e-10  3.37142857e-02  8.00000000e-01  1.08276611e-04  1.08276613e-04  1.08276614e-04  1.08276611e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.99924237e-06 
 1.56000000e-10  0.00000000e+00  8.00000000e-01  1.08194676e-04  1.08194678e-04  1.08194677e-04  1.08194675e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.10993299e-06 
 1.56298000e-10  0.00000000e+00  8.00000000e-01  1.08154599e-04  1.08154601e-04  1.08154600e-04  1.08154599e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.90611585e-06 
 1.56894000e-10  0.00000000e+00  8.00000000e-01  1.08080782e-04  1.08080784e-04  1.08080783e-04  1.08080782e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.51619819e-06 
 1.58086000e-10  0.00000000e+00  8.00000000e-01  1.07953573e-04  1.07953575e-04  1.07953572e-04  1.07953573e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.24405872e-06 
 1.60470000e-10  0.00000000e+00  8.00000000e-01  1.07697397e-04  1.07697398e-04  1.07697396e-04  1.07697397e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.94376927e-05 
 1.63450000e-10  0.00000000e+00  8.00000000e-01  1.07199281e-04  1.07199278e-04  1.07199281e-04  1.07199282e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.33273898e-04 
 1.66430000e-10  0.00000000e+00  8.00000000e-01  1.06630433e-04  1.06630433e-04  1.06630433e-04  1.06630437e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.01361122e-05 
 1.69410000e-10  0.00000000e+00  8.00000000e-01  1.05707773e-04  1.05707772e-04  1.05707773e-04  1.05707770e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.27922438e-03 
 1.72390000e-10  0.00000000e+00  8.00000000e-01  1.05669778e-04  1.05669776e-04  1.05669778e-04  1.05669773e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.82126705e-03 
 1.75370000e-10  0.00000000e+00  8.00000000e-01  1.06772063e-04  1.06772064e-04  1.06772064e-04  1.06772066e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.69608165e-03 
 1.78350000e-10  0.00000000e+00  8.00000000e-01  1.11617670e-04  1.11617671e-04  1.11617670e-04  1.11617671e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.42629956e-04 
 1.81330000e-10  0.00000000e+00  8.00000000e-01  1.31427356e-04  1.31427355e-04  1.31427356e-04  1.31427352e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.25278220e-02 
 1.84310000e-10  0.00000000e+00  8.00000000e-01  1.42345011e-04  1.42345012e-04  1.42345013e-04  1.42345010e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.39698431e-01 
 1.87290000e-10  0.00000000e+00  8.00000000e-01  8.96955064e-06  8.96955297e-06  8.96955123e-06  8.96955597e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.77003855e-01 
 1.90270000e-10  0.00000000e+00  8.00000000e-01 -8.45937383e-04 -8.45937383e-04 -8.45937383e-04 -8.45937380e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.26649279e-01 
 1.93250000e-10  0.00000000e+00  8.00000000e-01 -1.55808585e-03 -1.55808585e-03 -1.55808585e-03 -1.55808585e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.57930057e-01 
 1.96230000e-10  0.00000000e+00  8.00000000e-01  5.91926038e-04  5.91926040e-04  5.91926038e-04  5.91926035e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.60980211e-01 
 1.99210000e-10  0.00000000e+00  8.00000000e-01 -7.06378017e-05 -7.06377965e-05 -7.06377948e-05 -7.06378036e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.33928017e-01 
 2.02190000e-10  0.00000000e+00  8.00000000e-01 -1.55643037e-02 -1.55643037e-02 -1.55643037e-02 -1.55643037e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.73015952e-01 
 2.05170000e-10  0.00000000e+00  8.00000000e-01  6.17090788e-02  6.17090787e-02  6.17090787e-02  6.17090788e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.88292651e-01 
 2.08150000e-10  0.00000000e+00  8.00000000e-01  3.02437132e-01  3.02437132e-01  3.02437132e-01  3.02437132e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.94993399e-01 
 2.11130000e-10  0.00000000e+00  8.00000000e-01  5.62942102e-01  5.62942102e-01  5.62942102e-01  5.62942102e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.97451955e-01 
 2.14110000e-10  0.00000000e+00  8.00000000e-01  7.17326569e-01  7.17326569e-01  7.17326569e-01  7.17326569e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.98715087e-01 
 2.17090000e-10  0.00000000e+00  8.00000000e-01  7.77814182e-01  7.77814182e-01  7.77814182e-01  7.77814182e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99359983e-01 
 2.20070000e-10  0.00000000e+00  8.00000000e-01  7.94773941e-01  7.94773941e-01  7.94773941e-01  7.94773941e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99530409e-01 
 2.23050000e-10  0.00000000e+00  8.00000000e-01  7.98356326e-01  7.98356326e-01  7.98356326e-01  7.98356326e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99677767e-01 
 2.26030000e-10  0.00000000e+00  8.00000000e-01  7.99671310e-01  7.99671310e-01  7.99671310e-01  7.99671310e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99774910e-01 
 2.29010000e-10  0.00000000e+00  8.00000000e-01  7.99791847e-01  7.99791847e-01  7.99791847e-01  7.99791847e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99833725e-01 
 2.31990000e-10  0.00000000e+00  8.00000000e-01  7.99955898e-01  7.99955898e-01  7.99955898e-01  7.99955898e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99884461e-01 
 2.34970000e-10  0.00000000e+00  8.00000000e-01  7.99921277e-01  7.99921277e-01  7.99921277e-01  7.99921277e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99910310e-01 
 2.37950000e-10  0.00000000e+00  8.00000000e-01  7.99958735e-01  7.99958735e-01  7.99958735e-01  7.99958735e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99927070e-01 
 2.40930000e-10  0.00000000e+00  8.00000000e-01  7.99940182e-01  7.99940182e-01  7.99940182e-01  7.99940182e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99933356e-01 
 2.43910000e-10  0.00000000e+00  8.00000000e-01  7.99952803e-01  7.99952803e-01  7.99952803e-01  7.99952803e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939008e-01 
 2.46890000e-10  0.00000000e+00  8.00000000e-01  7.99944928e-01  7.99944928e-01  7.99944928e-01  7.99944928e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939382e-01 
 2.49870000e-10  0.00000000e+00  8.00000000e-01  7.99950228e-01  7.99950228e-01  7.99950228e-01  7.99950228e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99940125e-01 
 2.52850000e-10  0.00000000e+00  8.00000000e-01  7.99946658e-01  7.99946658e-01  7.99946658e-01  7.99946658e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939045e-01 
 2.55830000e-10  0.00000000e+00  8.00000000e-01  7.99949103e-01  7.99949103e-01  7.99949103e-01  7.99949103e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939892e-01 
 2.58810000e-10  0.00000000e+00  8.00000000e-01  7.99947419e-01  7.99947419e-01  7.99947419e-01  7.99947419e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939490e-01 
 2.61790000e-10  0.00000000e+00  8.00000000e-01  7.99948572e-01  7.99948572e-01  7.99948572e-01  7.99948572e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99940759e-01 
 2.64770000e-10  0.00000000e+00  8.00000000e-01  7.99947782e-01  7.99947782e-01  7.99947782e-01  7.99947782e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99940791e-01 
 2.67750000e-10  0.00000000e+00  8.00000000e-01  7.99948307e-01  7.99948307e-01  7.99948307e-01  7.99948307e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99942062e-01 
 2.70730000e-10  0.00000000e+00  8.00000000e-01  7.99947961e-01  7.99947961e-01  7.99947962e-01  7.99947962e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99941872e-01 
 2.73710000e-10  0.00000000e+00  8.00000000e-01  7.99948169e-01  7.99948169e-01  7.99948169e-01  7.99948169e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99942872e-01 
 2.76690000e-10  0.00000000e+00  8.00000000e-01  7.99948052e-01  7.99948052e-01  7.99948052e-01  7.99948052e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99942471e-01 
 2.79670000e-10  0.00000000e+00  8.00000000e-01  7.99948095e-01  7.99948095e-01  7.99948095e-01  7.99948095e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943299e-01 
 2.82650000e-10  0.00000000e+00  8.00000000e-01  7.99948097e-01  7.99948097e-01  7.99948097e-01  7.99948097e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99942789e-01 
 2.85630000e-10  0.00000000e+00  8.00000000e-01  7.99948054e-01  7.99948054e-01  7.99948054e-01  7.99948054e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943535e-01 
 2.88610000e-10  0.00000000e+00  8.00000000e-01  7.99948118e-01  7.99948118e-01  7.99948118e-01  7.99948118e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99942976e-01 
 2.91000000e-10  1.47710824e-15  8.00000000e-01  7.99948029e-01  7.99948029e-01  7.99948029e-01  7.99948029e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943669e-01 
 2.91298000e-10  1.70285714e-02  8.00000000e-01  7.99948086e-01  7.99948086e-01  7.99948086e-01  7.99948086e-01  1.70285714e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943554e-01 
 2.91894000e-10  5.10857143e-02  8.00000000e-01  7.99948076e-01  7.99948076e-01  7.99948076e-01  7.99948076e-01  5.10857143e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943702e-01 
 2.93086000e-10  1.19200000e-01  8.00000000e-01  7.99948076e-01  7.99948076e-01  7.99948076e-01  7.99948076e-01  1.19200000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943442e-01 
 2.95470000e-10  2.55428571e-01  8.00000000e-01  7.99948074e-01  7.99948074e-01  7.99948074e-01  7.99948074e-01  2.55428571e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943055e-01 
 2.98450000e-10  4.25714286e-01  8.00000000e-01  7.99948072e-01  7.99948072e-01  7.99948072e-01  7.99948072e-01  4.25714286e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99941430e-01 
 3.01430000e-10  5.96000000e-01  8.00000000e-01  7.99948073e-01  7.99948073e-01  7.99948073e-01  7.99948073e-01  5.96000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99950246e-01 
 3.04410000e-10  7.66285714e-01  8.00000000e-01  7.99948065e-01  7.99948065e-01  7.99948065e-01  7.99948065e-01  7.66285714e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99962632e-01 
 3.05000000e-10  8.00000000e-01  8.00000000e-01  7.99948000e-01  7.99948000e-01  7.99948000e-01  7.99948000e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99927108e-01 
 3.05298000e-10  8.00000000e-01  8.00000000e-01  7.99947950e-01  7.99947950e-01  7.99947950e-01  7.99947950e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99875444e-01 
 3.05894000e-10  8.00000000e-01  8.00000000e-01  7.99947888e-01  7.99947888e-01  7.99947888e-01  7.99947888e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99749857e-01 
 3.07086000e-10  8.00000000e-01  8.00000000e-01  7.99947995e-01  7.99947995e-01  7.99947995e-01  7.99947995e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99480786e-01 
