 time            v(Clk)          v(Wr)           v(R0)           v(R1)           v(R2)           v(R3)           v(A0)           v(A1)           v(A2)           v(A3)           v(Xmain@0.net@117)
 4.98000000e-11  8.00000000e-01  8.00000000e-01  7.08390753e-05  7.08390760e-05  7.08390748e-05  7.08390763e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.95923077e-04 
 5.48000000e-11  8.00000000e-01  8.00000000e-01  3.24784984e-04  3.24784983e-04  3.24784986e-04  3.24784983e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.84623779e-04 
 5.98000000e-11  8.00000000e-01  8.00000000e-01  9.01627454e-05  9.01627467e-05  9.01627476e-05  9.01627458e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.17189836e-04 
 6.48000000e-11  8.00000000e-01  8.00000000e-01  2.70837329e-04  2.70837331e-04  2.70837330e-04  2.70837331e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.18193542e-05 
 6.98000000e-11  8.00000000e-01  8.00000000e-01  9.24283018e-05  9.24283008e-05  9.24283006e-05  9.24282973e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.71897020e-05 
 7.48000000e-11  8.00000000e-01  8.00000000e-01  2.04079022e-04  2.04079020e-04  2.04079021e-04  2.04079022e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.61814610e-05 
 7.98000000e-11  8.00000000e-01  8.00000000e-01  9.05953044e-05  9.05953056e-05  9.05953047e-05  9.05953080e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.92425841e-05 
 8.48000000e-11  8.00000000e-01  8.00000000e-01  1.71449526e-04  1.71449527e-04  1.71449526e-04  1.71449524e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.53662750e-05 
 8.98000000e-11  8.00000000e-01  8.00000000e-01  9.50812002e-05  9.50811997e-05  9.50811997e-05  9.50811980e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.25774803e-05 
 9.48000000e-11  8.00000000e-01  8.00000000e-01  1.51390219e-04  1.51390219e-04  1.51390218e-04  1.51390219e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.08770340e-05 
 9.98000000e-11  8.00000000e-01  8.00000000e-01  9.91914169e-05  9.91914157e-05  9.91914161e-05  9.91914204e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.98213006e-05 
 1.04800000e-10  8.00000000e-01  8.00000000e-01  1.37821785e-04  1.37821784e-04  1.37821787e-04  1.37821786e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.89102790e-05 
 1.09800000e-10  8.00000000e-01  8.00000000e-01  1.02120098e-04  1.02120099e-04  1.02120100e-04  1.02120097e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.84739628e-05 
 1.14800000e-10  8.00000000e-01  8.00000000e-01  1.28101959e-04  1.28101959e-04  1.28101958e-04  1.28101957e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.78960041e-05 
 1.19800000e-10  8.00000000e-01  8.00000000e-01  1.03872920e-04  1.03872920e-04  1.03872920e-04  1.03872919e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.76606536e-05 
 1.24800000e-10  8.00000000e-01  8.00000000e-01  1.21323822e-04  1.21323821e-04  1.21323821e-04  1.21323824e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.72540286e-05 
 1.29800000e-10  8.00000000e-01  8.00000000e-01  1.04569009e-04  1.04569010e-04  1.04569010e-04  1.04569012e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.70930531e-05 
 1.34800000e-10  8.00000000e-01  8.00000000e-01  1.16670998e-04  1.16670997e-04  1.16670998e-04  1.16670998e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.67585632e-05 
 1.39800000e-10  8.00000000e-01  8.00000000e-01  1.04767491e-04  1.04767493e-04  1.04767491e-04  1.04767488e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.66381773e-05 
 1.44800000e-10  8.00000000e-01  8.00000000e-01  1.13174955e-04  1.13174954e-04  1.13174954e-04  1.13174955e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.63497402e-05 
 1.49800000e-10  8.00000000e-01  8.00000000e-01  1.04675330e-04  1.04675329e-04  1.04675328e-04  1.04675330e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.62529941e-05 
 1.54800000e-10  8.00000000e-01  8.00000000e-01  1.10496272e-04  1.10496275e-04  1.10496274e-04  1.10496273e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.59943456e-05 
 1.59800000e-10  8.00000000e-01  8.00000000e-01  1.04397669e-04  1.04397667e-04  1.04397669e-04  1.04397668e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.59146808e-05 
 1.64800000e-10  8.00000000e-01  8.00000000e-01  1.08409184e-04  1.08409183e-04  1.08409181e-04  1.08409182e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.56771836e-05 
 1.69800000e-10  8.00000000e-01  8.00000000e-01  1.04006483e-04  1.04006485e-04  1.04006484e-04  1.04006484e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.56112646e-05 
 1.74800000e-10  8.00000000e-01  8.00000000e-01  1.06754446e-04  1.06754445e-04  1.06754449e-04  1.06754447e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.53898635e-05 
 1.79800000e-10  8.00000000e-01  8.00000000e-01  1.03555297e-04  1.03555296e-04  1.03555297e-04  1.03555299e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.53354539e-05 
 1.84800000e-10  8.00000000e-01  8.00000000e-01  1.05422711e-04  1.05422713e-04  1.05422712e-04  1.05422709e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.51271934e-05 
 1.89800000e-10  8.00000000e-01  8.00000000e-01  1.03076075e-04  1.03076076e-04  1.03076076e-04  1.03076073e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.50825126e-05 
 1.94800000e-10  8.00000000e-01  8.00000000e-01  1.04331514e-04  1.04331512e-04  1.04331510e-04  1.04331517e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.48851146e-05 
 1.99800000e-10  8.00000000e-01  8.00000000e-01  1.02591375e-04  1.02591375e-04  1.02591374e-04  1.02591375e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.48490733e-05 
 2.04800000e-10  8.00000000e-01  8.00000000e-01  1.03423447e-04  1.03423449e-04  1.03423450e-04  1.03423446e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.46608481e-05 
 2.09800000e-10  8.00000000e-01  8.00000000e-01  1.02116061e-04  1.02116061e-04  1.02116061e-04  1.02116061e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.46324140e-05 
 2.14800000e-10  8.00000000e-01  8.00000000e-01  1.02655981e-04  1.02655981e-04  1.02655981e-04  1.02655982e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44521408e-05 
 2.19800000e-10  8.00000000e-01  8.00000000e-01  1.01658478e-04  1.01658477e-04  1.01658477e-04  1.01658478e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44304377e-05 
 2.24800000e-10  8.00000000e-01  8.00000000e-01  1.01998157e-04  1.01998157e-04  1.01998158e-04  1.01998158e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.42571504e-05 
 2.29800000e-10  8.00000000e-01  8.00000000e-01  1.01223508e-04  1.01223509e-04  1.01223511e-04  1.01223512e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.42414492e-05 
 2.34800000e-10  8.00000000e-01  8.00000000e-01  1.01427007e-04  1.01427006e-04  1.01427005e-04  1.01427007e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.40743567e-05 
 2.37500000e-10  8.00000000e-01  8.00000000e-01  1.00938801e-04  1.00938801e-04  1.00938800e-04  1.00938797e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.41038202e-05 
 2.38000000e-10  7.84000000e-01  8.00000000e-01  1.01033817e-04  1.01033818e-04  1.01033817e-04  1.01033814e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.39883938e-05 
 2.39000000e-10  7.52000000e-01  8.00000000e-01  1.01042335e-04  1.01042336e-04  1.01042336e-04  1.01042333e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.40307506e-05 
 2.41000000e-10  6.88000000e-01  8.00000000e-01  1.00927902e-04  1.00927901e-04  1.00927902e-04  1.00927901e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.40897109e-05 
 2.45000000e-10  5.60000000e-01  8.00000000e-01  1.00770802e-04  1.00770801e-04  1.00770800e-04  1.00770800e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.39018961e-05 
 2.50000000e-10  4.00000000e-01  8.00000000e-01  1.00548398e-04  1.00548398e-04  1.00548399e-04  1.00548400e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.41310565e-05 
 2.55000000e-10  2.40000000e-01  8.00000000e-01  1.00359417e-04  1.00359418e-04  1.00359419e-04  1.00359416e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.07203121e-05 
 2.60000000e-10  8.00000000e-02  8.00000000e-01  1.00149849e-04  1.00149850e-04  1.00149847e-04  1.00149848e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.39075489e-06 
 2.62500000e-10  0.00000000e+00  8.00000000e-01  1.00144987e-04  1.00144988e-04  1.00144987e-04  1.00144988e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.37335337e-05 
 2.63000000e-10  0.00000000e+00  8.00000000e-01  1.00134911e-04  1.00134911e-04  1.00134912e-04  1.00134912e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.05108320e-05 
 2.64000000e-10  0.00000000e+00  8.00000000e-01  1.00098936e-04  1.00098935e-04  1.00098937e-04  1.00098938e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.27993441e-04 
 2.66000000e-10  0.00000000e+00  8.00000000e-01  9.99426458e-05  9.99426441e-05  9.99426418e-05  9.99426442e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.21588715e-04 
 2.70000000e-10  0.00000000e+00  8.00000000e-01  9.95551325e-05  9.95551326e-05  9.95551317e-05  9.95551313e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.31183641e-05 
 2.75000000e-10  0.00000000e+00  8.00000000e-01  9.88013161e-05  9.88013163e-05  9.88013196e-05  9.88013157e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.28070288e-03 
 2.80000000e-10  0.00000000e+00  8.00000000e-01  1.01271678e-04  1.01271680e-04  1.01271678e-04  1.01271679e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.14660124e-03 
 2.85000000e-10  0.00000000e+00  8.00000000e-01  1.26861709e-04  1.26861708e-04  1.26861710e-04  1.26861712e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.33219808e-02 
 2.90000000e-10  0.00000000e+00  8.00000000e-01  6.37231218e-05  6.37231209e-05  6.37231217e-05  6.37231176e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.54746955e-01 
 2.95000000e-10  0.00000000e+00  8.00000000e-01 -1.27720574e-03 -1.27720574e-03 -1.27720574e-03 -1.27720574e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.97552471e-01 
 3.00000000e-10  0.00000000e+00  8.00000000e-01  7.55672425e-04  7.55672424e-04  7.55672424e-04  7.55672425e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.75875880e-01 
 3.05000000e-10  0.00000000e+00  8.00000000e-01 -2.20222191e-03 -2.20222191e-03 -2.20222192e-03 -2.20222192e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.69765387e-01 
 3.10000000e-10  0.00000000e+00  8.00000000e-01 -9.29312285e-03 -9.29312285e-03 -9.29312283e-03 -9.29312284e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.95637784e-01 
 3.15000000e-10  0.00000000e+00  8.00000000e-01  5.66624136e-02  5.66624134e-02  5.66624139e-02  5.66624136e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.97573084e-01 
 3.20000000e-10  0.00000000e+00  8.00000000e-01  2.09476398e-01  2.09476398e-01  2.09476399e-01  2.09476398e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99933649e-01 
 3.25000000e-10  0.00000000e+00  8.00000000e-01  3.84378914e-01  3.84378914e-01  3.84378915e-01  3.84378914e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99324808e-01 
 3.30000000e-10  0.00000000e+00  8.00000000e-01  5.33621697e-01  5.33621697e-01  5.33621698e-01  5.33621697e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99960278e-01 
 3.35000000e-10  0.00000000e+00  8.00000000e-01  6.53103977e-01  6.53103976e-01  6.53103978e-01  6.53103977e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99807391e-01 
 3.40000000e-10  0.00000000e+00  8.00000000e-01  7.36964769e-01  7.36964769e-01  7.36964770e-01  7.36964769e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.00023332e-01 
 3.45000000e-10  0.00000000e+00  8.00000000e-01  7.73380637e-01  7.73380637e-01  7.73380637e-01  7.73380637e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99883911e-01 
 3.50000000e-10  0.00000000e+00  8.00000000e-01  7.87599355e-01  7.87599355e-01  7.87599355e-01  7.87599355e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99980083e-01 
 3.55000000e-10  0.00000000e+00  8.00000000e-01  7.92010266e-01  7.92010266e-01  7.92010266e-01  7.92010266e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99911071e-01 
 3.60000000e-10  0.00000000e+00  8.00000000e-01  7.94252596e-01  7.94252596e-01  7.94252596e-01  7.94252596e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99954300e-01 
 3.65000000e-10  0.00000000e+00  8.00000000e-01  7.95003997e-01  7.95003997e-01  7.95003997e-01  7.95003998e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99934711e-01 
 3.70000000e-10  0.00000000e+00  8.00000000e-01  7.95691200e-01  7.95691200e-01  7.95691200e-01  7.95691200e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99960327e-01 
 3.75000000e-10  0.00000000e+00  8.00000000e-01  7.95952834e-01  7.95952834e-01  7.95952834e-01  7.95952834e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99946323e-01 
 3.80000000e-10  0.00000000e+00  8.00000000e-01  7.96279650e-01  7.96279650e-01  7.96279650e-01  7.96279650e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939327e-01 
 3.85000000e-10  0.00000000e+00  8.00000000e-01  7.96433937e-01  7.96433937e-01  7.96433937e-01  7.96433937e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99928337e-01 
 3.90000000e-10  0.00000000e+00  8.00000000e-01  7.96632812e-01  7.96632812e-01  7.96632812e-01  7.96632812e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99940436e-01 
 3.95000000e-10  0.00000000e+00  8.00000000e-01  7.96752167e-01  7.96752167e-01  7.96752167e-01  7.96752167e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99948527e-01 
 4.00000000e-10  0.00000000e+00  8.00000000e-01  7.96893407e-01  7.96893407e-01  7.96893407e-01  7.96893407e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99944955e-01 
 4.05000000e-10  0.00000000e+00  8.00000000e-01  7.96995063e-01  7.96995063e-01  7.96995063e-01  7.96995063e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99941233e-01 
 4.10000000e-10  0.00000000e+00  8.00000000e-01  7.97104602e-01  7.97104602e-01  7.97104602e-01  7.97104602e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99944421e-01 
 4.15000000e-10  0.00000000e+00  8.00000000e-01  7.97192872e-01  7.97192872e-01  7.97192872e-01  7.97192872e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943801e-01 
 4.20000000e-10  0.00000000e+00  8.00000000e-01  7.97282377e-01  7.97282377e-01  7.97282377e-01  7.97282377e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99944023e-01 
 4.25000000e-10  0.00000000e+00  8.00000000e-01  7.97359360e-01  7.97359360e-01  7.97359360e-01  7.97359360e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943959e-01 
 4.30000000e-10  0.00000000e+00  8.00000000e-01  7.97434841e-01  7.97434841e-01  7.97434841e-01  7.97434841e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943608e-01 
 4.35000000e-10  0.00000000e+00  8.00000000e-01  7.97502147e-01  7.97502147e-01  7.97502147e-01  7.97502147e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99944024e-01 
 4.40000000e-10  0.00000000e+00  8.00000000e-01  7.97566965e-01  7.97566965e-01  7.97566965e-01  7.97566966e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943507e-01 
 4.45000000e-10  0.00000000e+00  8.00000000e-01  7.97626013e-01  7.97626013e-01  7.97626013e-01  7.97626013e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99944099e-01 
 4.50000000e-10  0.00000000e+00  8.00000000e-01  7.97682376e-01  7.97682376e-01  7.97682376e-01  7.97682376e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943496e-01 
 4.55000000e-10  0.00000000e+00  8.00000000e-01  7.97734396e-01  7.97734396e-01  7.97734396e-01  7.97734396e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99944152e-01 
 4.60000000e-10  0.00000000e+00  8.00000000e-01  7.97783882e-01  7.97783882e-01  7.97783882e-01  7.97783882e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943508e-01 
 4.65000000e-10  0.00000000e+00  8.00000000e-01  7.97829950e-01  7.97829950e-01  7.97829950e-01  7.97829950e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99944186e-01 
 4.70000000e-10  0.00000000e+00  8.00000000e-01  7.97873758e-01  7.97873758e-01  7.97873758e-01  7.97873758e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943523e-01 
 4.75000000e-10  0.00000000e+00  8.00000000e-01  7.97914773e-01  7.97914773e-01  7.97914773e-01  7.97914773e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99944208e-01 
 4.80000000e-10  0.00000000e+00  8.00000000e-01  7.97953815e-01  7.97953815e-01  7.97953815e-01  7.97953815e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943534e-01 
 4.85000000e-10  0.00000000e+00  8.00000000e-01  7.97990509e-01  7.97990509e-01  7.97990509e-01  7.97990509e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99944216e-01 
 4.87500000e-10  0.00000000e+00  8.00000000e-01  7.98008286e-01  7.98008286e-01  7.98008286e-01  7.98008286e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943543e-01 
 4.88000000e-10  1.60000000e-02  8.00000000e-01  7.98011707e-01  7.98011707e-01  7.98011707e-01  7.98011707e-01  1.60000000e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943999e-01 
 4.89000000e-10  4.80000000e-02  8.00000000e-01  7.98018603e-01  7.98018603e-01  7.98018603e-01  7.98018603e-01  4.80000000e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99944015e-01 
 4.91000000e-10  1.12000000e-01  8.00000000e-01  7.98032186e-01  7.98032186e-01  7.98032186e-01  7.98032186e-01  1.12000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943775e-01 
 4.95000000e-10  2.40000000e-01  8.00000000e-01  7.98058515e-01  7.98058515e-01  7.98058515e-01  7.98058515e-01  2.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943749e-01 
 5.00000000e-10  4.00000000e-01  8.00000000e-01  7.98089934e-01  7.98089934e-01  7.98089934e-01  7.98089934e-01  4.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99942938e-01 
 5.05000000e-10  5.60000000e-01  8.00000000e-01  7.98119806e-01  7.98119806e-01  7.98119806e-01  7.98119806e-01  5.60000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99960015e-01 
 5.10000000e-10  7.20000000e-01  8.00000000e-01  7.98148185e-01  7.98148185e-01  7.98148185e-01  7.98148185e-01  7.20000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99708750e-01 
 5.12500000e-10  8.00000000e-01  8.00000000e-01  7.98162651e-01  7.98162651e-01  7.98162651e-01  7.98162651e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.01043286e-01 
 5.13000000e-10  8.00000000e-01  8.00000000e-01  7.98165671e-01  7.98165671e-01  7.98165671e-01  7.98165671e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.01921528e-01 
 5.14000000e-10  8.00000000e-01  8.00000000e-01  7.98171371e-01  7.98171371e-01  7.98171371e-01  7.98171371e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.04112038e-01 
 5.16000000e-10  8.00000000e-01  8.00000000e-01  7.98180634e-01  7.98180634e-01  7.98180634e-01  7.98180634e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.09269331e-01 
