 time            v(Clk)          v(Wr)           v(R0)           v(R1)           v(R2)           v(R3)           v(A0)           v(A1)           v(A2)           v(A3)           v(Xmain@0.net@117)
 3.18560000e-12  8.00000000e-01  8.00000000e-01  4.67105194e-01  4.67105194e-01  4.67105194e-01  4.67105194e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.81042667e-01 
 4.31200000e-12  8.00000000e-01  8.00000000e-01  4.47467653e-01  4.47467653e-01  4.47467653e-01  4.47467653e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.75220454e-01 
 6.51200000e-12  8.00000000e-01  8.00000000e-01  4.14093054e-01  4.14093054e-01  4.14093054e-01  4.14093054e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.53686479e-01 
 8.71200000e-12  8.00000000e-01  8.00000000e-01  3.83581511e-01  3.83581512e-01  3.83581512e-01  3.83581512e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.11610580e-01 
 1.09120000e-11  8.00000000e-01  8.00000000e-01  3.51069060e-01  3.51069060e-01  3.51069060e-01  3.51069060e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.51365996e-01 
 1.31120000e-11  8.00000000e-01  8.00000000e-01  3.10207203e-01  3.10207203e-01  3.10207203e-01  3.10207203e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.81402495e-01 
 1.53120000e-11  8.00000000e-01  8.00000000e-01  2.53679026e-01  2.53679026e-01  2.53679026e-01  2.53679026e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.10336668e-01 
 1.75120000e-11  8.00000000e-01  8.00000000e-01  1.82499020e-01  1.82499020e-01  1.82499021e-01  1.82499021e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.33815695e-02 
 1.97120000e-11  8.00000000e-01  8.00000000e-01  1.09016268e-01  1.09016268e-01  1.09016269e-01  1.09016269e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.16639749e-02 
 2.19120000e-11  8.00000000e-01  8.00000000e-01  5.31374707e-02  5.31374707e-02  5.31374708e-02  5.31374708e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.17914111e-03 
 2.41120000e-11  8.00000000e-01  8.00000000e-01  2.35854179e-02  2.35854179e-02  2.35854179e-02  2.35854179e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.74709512e-03 
 2.63120000e-11  8.00000000e-01  8.00000000e-01  1.04687013e-02  1.04687013e-02  1.04687013e-02  1.04687013e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.00847889e-03 
 2.85120000e-11  8.00000000e-01  8.00000000e-01  4.77549439e-03  4.77549439e-03  4.77549440e-03  4.77549440e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.16875595e-03 
 3.07120000e-11  8.00000000e-01  8.00000000e-01  2.35705966e-03  2.35705966e-03  2.35705967e-03  2.35705967e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.65576030e-03 
 3.29120000e-11  8.00000000e-01  8.00000000e-01  1.26819896e-03  1.26819896e-03  1.26819896e-03  1.26819896e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.25120402e-03 
 3.51120000e-11  8.00000000e-01  8.00000000e-01  7.83643347e-04  7.83643347e-04  7.83643348e-04  7.83643346e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.85863392e-04 
 3.73120000e-11  8.00000000e-01  8.00000000e-01  5.35412237e-04  5.35412236e-04  5.35412237e-04  5.35412235e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.24942840e-04 
 3.95120000e-11  8.00000000e-01  8.00000000e-01  4.11680026e-04  4.11680025e-04  4.11680025e-04  4.11680023e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.22938373e-04 
 4.17120000e-11  8.00000000e-01  8.00000000e-01  3.35301744e-04  3.35301744e-04  3.35301743e-04  3.35301746e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.43864432e-04 
 4.39120000e-11  8.00000000e-01  8.00000000e-01  2.89205442e-04  2.89205443e-04  2.89205441e-04  2.89205443e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.46193128e-04 
 4.61120000e-11  8.00000000e-01  8.00000000e-01  2.54808608e-04  2.54808611e-04  2.54808609e-04  2.54808606e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.40984219e-04 
 4.83120000e-11  8.00000000e-01  8.00000000e-01  2.35234149e-04  2.35234149e-04  2.35234150e-04  2.35234146e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.53391147e-04 
 5.05120000e-11  8.00000000e-01  8.00000000e-01  2.20770399e-04  2.20770396e-04  2.20770399e-04  2.20770399e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.83196434e-04 
 5.27120000e-11  8.00000000e-01  8.00000000e-01  2.08222555e-04  2.08222554e-04  2.08222556e-04  2.08222558e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.29596824e-04 
 5.49120000e-11  8.00000000e-01  8.00000000e-01  2.00610708e-04  2.00610707e-04  2.00610708e-04  2.00610708e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.87893504e-04 
 5.71120000e-11  8.00000000e-01  8.00000000e-01  2.00745588e-04  2.00745589e-04  2.00745589e-04  2.00745591e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.54929655e-04 
 5.93120000e-11  8.00000000e-01  8.00000000e-01  2.01056360e-04  2.01056363e-04  2.01056362e-04  2.01056364e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.25702073e-04 
 6.15120000e-11  8.00000000e-01  8.00000000e-01  1.96893107e-04  1.96893106e-04  1.96893107e-04  1.96893105e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.06222572e-04 
 6.37120000e-11  8.00000000e-01  8.00000000e-01  1.88395432e-04  1.88395430e-04  1.88395430e-04  1.88395430e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.14332887e-05 
 6.59120000e-11  8.00000000e-01  8.00000000e-01  1.78460379e-04  1.78460380e-04  1.78460378e-04  1.78460382e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.17784620e-05 
 6.81120000e-11  8.00000000e-01  8.00000000e-01  1.68956522e-04  1.68956523e-04  1.68956519e-04  1.68956524e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.29735270e-05 
 7.03120000e-11  8.00000000e-01  8.00000000e-01  1.60792345e-04  1.60792347e-04  1.60792344e-04  1.60792346e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.73213121e-05 
 7.25120000e-11  8.00000000e-01  8.00000000e-01  1.54001183e-04  1.54001185e-04  1.54001185e-04  1.54001185e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.13482169e-05 
 7.47120000e-11  8.00000000e-01  8.00000000e-01  1.48452450e-04  1.48452450e-04  1.48452452e-04  1.48452449e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.78384264e-05 
 7.69120000e-11  8.00000000e-01  8.00000000e-01  1.43866673e-04  1.43866671e-04  1.43866674e-04  1.43866670e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.35800517e-05 
 7.91120000e-11  8.00000000e-01  8.00000000e-01  1.40071647e-04  1.40071643e-04  1.40071645e-04  1.40071642e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.14672490e-05 
 8.13120000e-11  8.00000000e-01  8.00000000e-01  1.36866978e-04  1.36866976e-04  1.36866978e-04  1.36866975e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.83603881e-05 
 8.35120000e-11  8.00000000e-01  8.00000000e-01  1.34143241e-04  1.34143241e-04  1.34143242e-04  1.34143240e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.71898107e-05 
 8.57120000e-11  8.00000000e-01  8.00000000e-01  1.31780352e-04  1.31780353e-04  1.31780352e-04  1.31780351e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.48582188e-05 
 8.79120000e-11  8.00000000e-01  8.00000000e-01  1.29722792e-04  1.29722794e-04  1.29722791e-04  1.29722793e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.43146142e-05 
 9.01120000e-11  8.00000000e-01  8.00000000e-01  1.27896181e-04  1.27896181e-04  1.27896179e-04  1.27896181e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.24960567e-05 
 9.23120000e-11  8.00000000e-01  8.00000000e-01  1.26274510e-04  1.26274509e-04  1.26274510e-04  1.26274510e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.23632497e-05 
 9.45120000e-11  8.00000000e-01  8.00000000e-01  1.24807740e-04  1.24807740e-04  1.24807739e-04  1.24807741e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.08808547e-05 
 9.67120000e-11  8.00000000e-01  8.00000000e-01  1.23486050e-04  1.23486052e-04  1.23486050e-04  1.23486052e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.10150047e-05 
 9.89120000e-11  8.00000000e-01  8.00000000e-01  1.22272734e-04  1.22272738e-04  1.22272736e-04  1.22272737e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.97523305e-05 
 1.01112000e-10  8.00000000e-01  8.00000000e-01  1.21167177e-04  1.21167176e-04  1.21167178e-04  1.21167179e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.00595610e-05 
 1.03312000e-10  8.00000000e-01  8.00000000e-01  1.20140263e-04  1.20140262e-04  1.20140265e-04  1.20140261e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.89411565e-05 
 1.04500000e-10  8.00000000e-01  8.00000000e-01  1.19624105e-04  1.19624103e-04  1.19624104e-04  1.19624104e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.95034704e-05 
 1.04720000e-10  7.84000000e-01  8.00000000e-01  1.19528081e-04  1.19528081e-04  1.19528080e-04  1.19528081e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.89345409e-05 
 1.05160000e-10  7.52000000e-01  8.00000000e-01  1.19342415e-04  1.19342416e-04  1.19342415e-04  1.19342417e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.88136139e-05 
 1.06040000e-10  6.88000000e-01  8.00000000e-01  1.18980052e-04  1.18980053e-04  1.18980053e-04  1.18980055e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.90116272e-05 
 1.07800000e-10  5.60000000e-01  8.00000000e-01  1.18281550e-04  1.18281552e-04  1.18281552e-04  1.18281551e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.88900300e-05 
 1.10000000e-10  4.00000000e-01  8.00000000e-01  1.17461527e-04  1.17461525e-04  1.17461526e-04  1.17461522e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.90523147e-05 
 1.12200000e-10  2.40000000e-01  8.00000000e-01  1.16693672e-04  1.16693670e-04  1.16693672e-04  1.16693673e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.90078461e-05 
 1.14400000e-10  8.00000000e-02  8.00000000e-01  1.15961085e-04  1.15961084e-04  1.15961086e-04  1.15961084e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.63274672e-05 
 1.15500000e-10  0.00000000e+00  8.00000000e-01  1.15608322e-04  1.15608319e-04  1.15608321e-04  1.15608318e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.02417640e-05 
 1.15720000e-10  0.00000000e+00  8.00000000e-01  1.15542521e-04  1.15542519e-04  1.15542520e-04  1.15542518e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.96365537e-06 
 1.16160000e-10  0.00000000e+00  8.00000000e-01  1.15412683e-04  1.15412682e-04  1.15412684e-04  1.15412682e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.16580547e-07 
 1.17040000e-10  0.00000000e+00  8.00000000e-01  1.15164333e-04  1.15164333e-04  1.15164333e-04  1.15164333e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.66737620e-06 
 1.18800000e-10  0.00000000e+00  8.00000000e-01  1.14710801e-04  1.14710801e-04  1.14710800e-04  1.14710802e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.03614982e-05 
 1.21000000e-10  0.00000000e+00  8.00000000e-01  1.14144446e-04  1.14144447e-04  1.14144447e-04  1.14144447e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.13043986e-04 
 1.23200000e-10  0.00000000e+00  8.00000000e-01  1.13483528e-04  1.13483527e-04  1.13483529e-04  1.13483525e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.22251591e-04 
 1.25400000e-10  0.00000000e+00  8.00000000e-01  1.12808860e-04  1.12808861e-04  1.12808861e-04  1.12808862e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.19909270e-04 
 1.27600000e-10  0.00000000e+00  8.00000000e-01  1.12051530e-04  1.12051532e-04  1.12051531e-04  1.12051534e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.43926109e-04 
 1.29800000e-10  0.00000000e+00  8.00000000e-01  1.11082449e-04  1.11082448e-04  1.11082447e-04  1.11082452e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.37044046e-03 
 1.32000000e-10  0.00000000e+00  8.00000000e-01  1.10857129e-04  1.10857127e-04  1.10857128e-04  1.10857127e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.28191584e-03 
 1.34200000e-10  0.00000000e+00  8.00000000e-01  1.11314060e-04  1.11314060e-04  1.11314060e-04  1.11314058e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.10034319e-03 
 1.36400000e-10  0.00000000e+00  8.00000000e-01  1.12102001e-04  1.12102002e-04  1.12102000e-04  1.12102003e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.64610663e-03 
 1.38600000e-10  0.00000000e+00  8.00000000e-01  1.16740939e-04  1.16740936e-04  1.16740938e-04  1.16740936e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.38365751e-05 
 1.40800000e-10  0.00000000e+00  8.00000000e-01  1.30197458e-04  1.30197457e-04  1.30197458e-04  1.30197452e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.49615033e-02 
 1.43000000e-10  0.00000000e+00  8.00000000e-01  1.45556593e-04  1.45556596e-04  1.45556594e-04  1.45556594e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.14452727e-02 
 1.45200000e-10  0.00000000e+00  8.00000000e-01  1.37798707e-04  1.37798708e-04  1.37798708e-04  1.37798711e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.67053990e-01 
 1.47400000e-10  0.00000000e+00  8.00000000e-01  2.84712903e-05  2.84712899e-05  2.84712904e-05  2.84712911e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.70838572e-01 
 1.49600000e-10  0.00000000e+00  8.00000000e-01 -5.13346269e-04 -5.13346270e-04 -5.13346269e-04 -5.13346271e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.82239084e-01 
 1.51800000e-10  0.00000000e+00  8.00000000e-01 -1.39744068e-03 -1.39744068e-03 -1.39744068e-03 -1.39744068e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.87505053e-01 
 1.54000000e-10  0.00000000e+00  8.00000000e-01 -1.38240274e-03 -1.38240274e-03 -1.38240274e-03 -1.38240274e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.78042611e-01 
 1.56200000e-10  0.00000000e+00  8.00000000e-01  4.83315797e-04  4.83315798e-04  4.83315799e-04  4.83315797e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.53642623e-01 
 1.58400000e-10  0.00000000e+00  8.00000000e-01  2.62488195e-03  2.62488195e-03  2.62488195e-03  2.62488195e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.13111448e-01 
 1.60600000e-10  0.00000000e+00  8.00000000e-01 -1.29164259e-03 -1.29164258e-03 -1.29164259e-03 -1.29164258e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.53156083e-01 
 1.62800000e-10  0.00000000e+00  8.00000000e-01 -1.00667671e-02 -1.00667670e-02 -1.00667670e-02 -1.00667670e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.74937310e-01 
 1.65000000e-10  0.00000000e+00  8.00000000e-01 -1.18596453e-02 -1.18596453e-02 -1.18596453e-02 -1.18596453e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.86559666e-01 
 1.67200000e-10  0.00000000e+00  8.00000000e-01 -2.30685788e-03 -2.30685790e-03 -2.30685789e-03 -2.30685791e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.92666924e-01 
 1.69400000e-10  0.00000000e+00  8.00000000e-01  2.43603545e-02  2.43603544e-02  2.43603545e-02  2.43603544e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.95880123e-01 
 1.71600000e-10  0.00000000e+00  8.00000000e-01  7.48401277e-02  7.48401277e-02  7.48401277e-02  7.48401276e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.97578668e-01 
 1.73800000e-10  0.00000000e+00  8.00000000e-01  1.45114681e-01  1.45114681e-01  1.45114681e-01  1.45114681e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.98504320e-01 
 1.76000000e-10  0.00000000e+00  8.00000000e-01  2.26356831e-01  2.26356831e-01  2.26356831e-01  2.26356831e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99022496e-01 
 1.78200000e-10  0.00000000e+00  8.00000000e-01  3.10765507e-01  3.10765507e-01  3.10765507e-01  3.10765507e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99318199e-01 
 1.80400000e-10  0.00000000e+00  8.00000000e-01  3.92595489e-01  3.92595489e-01  3.92595489e-01  3.92595489e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99481572e-01 
 1.82600000e-10  0.00000000e+00  8.00000000e-01  4.66526939e-01  4.66526939e-01  4.66526939e-01  4.66526939e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99580566e-01 
 1.84800000e-10  0.00000000e+00  8.00000000e-01  5.31764070e-01  5.31764070e-01  5.31764070e-01  5.31764070e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99659681e-01 
 1.87000000e-10  0.00000000e+00  8.00000000e-01  5.92819393e-01  5.92819393e-01  5.92819393e-01  5.92819392e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99776061e-01 
 1.89200000e-10  0.00000000e+00  8.00000000e-01  6.50497710e-01  6.50497710e-01  6.50497710e-01  6.50497710e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99896345e-01 
 1.91400000e-10  0.00000000e+00  8.00000000e-01  6.98344205e-01  6.98344205e-01  6.98344205e-01  6.98344204e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99903717e-01 
 1.93600000e-10  0.00000000e+00  8.00000000e-01  7.32971405e-01  7.32971405e-01  7.32971405e-01  7.32971405e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99902201e-01 
 1.95800000e-10  0.00000000e+00  8.00000000e-01  7.56593136e-01  7.56593136e-01  7.56593136e-01  7.56593136e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99922050e-01 
 1.98000000e-10  0.00000000e+00  8.00000000e-01  7.71774879e-01  7.71774878e-01  7.71774879e-01  7.71774878e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99930403e-01 
 2.00200000e-10  0.00000000e+00  8.00000000e-01  7.81255954e-01  7.81255954e-01  7.81255954e-01  7.81255954e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99937640e-01 
 2.02400000e-10  0.00000000e+00  8.00000000e-01  7.87086464e-01  7.87086464e-01  7.87086464e-01  7.87086464e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939080e-01 
 2.04600000e-10  0.00000000e+00  8.00000000e-01  7.90679418e-01  7.90679418e-01  7.90679418e-01  7.90679418e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939148e-01 
 2.06800000e-10  0.00000000e+00  8.00000000e-01  7.92916890e-01  7.92916890e-01  7.92916890e-01  7.92916890e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99937622e-01 
 2.09000000e-10  0.00000000e+00  8.00000000e-01  7.94339713e-01  7.94339713e-01  7.94339713e-01  7.94339713e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99936289e-01 
 2.11200000e-10  0.00000000e+00  8.00000000e-01  7.95267377e-01  7.95267377e-01  7.95267377e-01  7.95267377e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99935348e-01 
 2.13400000e-10  0.00000000e+00  8.00000000e-01  7.95890157e-01  7.95890157e-01  7.95890157e-01  7.95890157e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99935863e-01 
 2.14500000e-10  0.00000000e+00  8.00000000e-01  7.96123333e-01  7.96123333e-01  7.96123333e-01  7.96123333e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99936383e-01 
 2.14720000e-10  1.60000000e-02  8.00000000e-01  7.96164556e-01  7.96164556e-01  7.96164556e-01  7.96164556e-01  1.60000000e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99936862e-01 
 2.15160000e-10  4.80000000e-02  8.00000000e-01  7.96244338e-01  7.96244338e-01  7.96244338e-01  7.96244338e-01  4.80000000e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99937457e-01 
 2.16040000e-10  1.12000000e-01  8.00000000e-01  7.96389209e-01  7.96389209e-01  7.96389209e-01  7.96389209e-01  1.12000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99938042e-01 
 2.17800000e-10  2.40000000e-01  8.00000000e-01  7.96630510e-01  7.96630510e-01  7.96630510e-01  7.96630510e-01  2.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99939537e-01 
 2.20000000e-10  4.00000000e-01  8.00000000e-01  7.96862211e-01  7.96862211e-01  7.96862211e-01  7.96862211e-01  4.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99941187e-01 
 2.22200000e-10  5.60000000e-01  8.00000000e-01  7.97038576e-01  7.97038576e-01  7.97038576e-01  7.97038576e-01  5.60000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99943069e-01 
 2.24400000e-10  7.20000000e-01  8.00000000e-01  7.97176462e-01  7.97176462e-01  7.97176462e-01  7.97176462e-01  7.20000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99984169e-01 
 2.25500000e-10  8.00000000e-01  8.00000000e-01  7.97234315e-01  7.97234315e-01  7.97234315e-01  7.97234315e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.00006602e-01 
 2.25720000e-10  8.00000000e-01  8.00000000e-01  7.97245030e-01  7.97245030e-01  7.97245030e-01  7.97245030e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.00000344e-01 
 2.26160000e-10  8.00000000e-01  8.00000000e-01  7.97266011e-01  7.97266011e-01  7.97266011e-01  7.97266011e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99968636e-01 
 2.27040000e-10  8.00000000e-01  8.00000000e-01  7.97305540e-01  7.97305540e-01  7.97305540e-01  7.97305540e-01  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.99797483e-01 
